Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr),Prev Close,Prev High,Prev Low,Rolling_Mean_7,Rolling_Std_7,Daily Return,Volatility,7-day MA,30-day MA
2024-05-22,0.5695558996723136,0.5438564536695136,0.5878248270377819,0.585698628458766,-0.1602990552236999,-0.09635701799896661,0.5567703038956294,0.5333917139598905,0.552394402670755,0.5180415425642665,-0.1664725467367389,0.25261693634915183,-0.46591357476042394,0.4894632615958599,0.5648844348566208
2024-05-23,0.5925801090455719,0.7653384657234678,0.64646667361926,0.812639128613092,0.5757076537389723,0.8640099293325371,0.5990295819110104,0.5567810533439128,0.6013473589283308,0.5846427902653769,0.7149598457200107,1.8542835212458981,-0.2870189870106165,0.5567563500792443,0.5720035774538194
2024-05-24,0.7869965329933662,0.7852907041067976,0.8520240690329154,0.8061656332051461,-0.42365424525577666,-0.14972679145768647,0.8263691306235739,0.778553409326261,0.6600784502144533,0.6518436090814284,0.7205508930234008,-0.1697168044902969,-0.288146274211624,0.624655237905471,0.5794298342164834
2024-05-27,0.8534290517716747,0.8366312199468232,0.8291394459767291,0.7910403572045955,-0.44145662451720774,-0.21879542215207864,0.8198842523244846,0.7985318033834479,0.865948675290041,0.6987966892825609,0.714059042485058,-0.24362312059281818,-0.3027603428328154,0.6720960575538028,0.5836502915750023
2024-05-28,0.8154851547245455,0.7683495504794887,0.8212417635633164,0.7638578125058355,-0.8317411897560557,-0.594724623847076,0.8047323802796984,0.8499396222379103,0.8430292250320423,0.7362854284026623,0.5019640364265329,-0.3468343409726028,-0.3921978860901131,0.7099742223903069,0.5923617029993153
2024-05-29,0.6838480750011688,0.6630832440089127,0.7136280673711125,0.651292624582864,-0.3494654108796489,-0.18758341257013522,0.7775020382276061,0.781568441356233,0.8351195234484389,0.754290326920957,0.16306830595386768,-1.0785961817352083,-0.44246771148281316,0.7281661522857248,0.6025720677927704
2024-05-30,0.594636938416251,0.5902393249112441,0.5466884733647714,0.5187240290486158,0.6091330446371662,0.3054286454431623,0.6647389174723818,0.676164139783189,0.7273420542324945,0.7507017827663494,0.27646536232162694,-1.2591020108064594,-0.3885741211303723,0.7245403310337527,0.6106220025529994
2024-05-31,0.5643370788810417,0.5586077274742607,0.5766001681746233,0.5445259704613215,2.450941039196331,3.3898382944759646,0.5319372154327742,0.60322472855307,0.5601484014672796,0.7447416017570883,0.4148063383450263,0.1104599722569884,-0.43524172977603975,0.7185182368256511,0.6232573880453215
2024-06-03,1.0369780488952907,0.975262778713911,0.9479778010320893,0.9944185612769251,2.425947174910892,2.4276088629853985,0.5577845265679995,0.5715516648038743,0.5901056177012397,0.771056111801703,1.1372000950253807,3.8000528666616677,0.2572872057637711,0.745106096872598,0.6496432196922752
2024-06-04,0.9397237885026466,0.8784214265606843,-0.15947005140296922,0.14801670670648917,6.472674877306734,5.812709151303158,1.0084682013443973,0.9887529150925592,0.9620484354750753,0.6757820410038737,2.9744150122214803,-7.246899263757419,1.9794471382120349,0.6488423375937511,0.6389674588172998
2024-06-05,0.2943398502972989,0.5687359216536034,0.1579919070259259,0.5995353413923332,3.065943155104118,3.144031149967718,0.1605780472437927,0.8917846122296366,-0.14708479800204116,0.6480596491560282,2.8009570255859058,3.9302056618813466,2.407758581641909,0.6208319709417608,0.6449290172523512
2024-06-06,0.705859219162003,0.7145758348366182,0.6869811625353067,0.7228999150195541,1.6010665281136356,1.7598992331866352,0.6128906251000549,0.5816931361774158,0.17086029321286658,0.6421305570193931,2.7315939853425393,0.9546785097330813,2.432189226606291,0.6148412885514357,0.6548275430470303
2024-06-07,0.7201342289734232,0.9640092296257534,0.778053256192333,1.0105255996142266,1.5375095222255886,1.6307346885271836,0.736472121027218,0.7277242329826017,0.700654596527187,0.6941333583885779,3.549008924873581,2.356289915436491,2.5535287811025267,0.6673842848872548,0.6718322181472867
2024-06-10,1.0254659442086616,1.0197903351059727,1.05049220621721,0.991534634412722,-0.03012695624974404,-0.050677238716450634,1.024603562041179,0.9774846135664031,0.791865289197948,0.7625777321096938,3.887185813556696,-0.2743146913385859,2.5337703289230973,0.7365396454245632,0.6916587999448559
2024-06-11,1.0037310905603047,1.0061340012125053,1.037743978699497,0.9950014826643685,-0.022775429389147166,-0.038854631342950724,1.0055792034291635,1.0333388432933506,1.0647188532748368,0.8277888630776454,3.97929198028378,-0.08524224990812249,2.506781624180202,0.8024281769130622,0.7063400382625206
2024-06-12,1.0409996107991528,1.0380697486248445,1.0932765014961672,1.0306517275175975,-0.11131976629715543,0.1970875070893305,1.0090521477315173,1.0196646071170148,1.0519512247343754,0.833034000016495,4.056700779521119,0.18594177488764393,2.5047068514234843,0.8077277993122921,0.7233045522796027
2024-06-13,1.124807732917813,1.0618542766976522,1.1293135641620922,1.0772547584401908,-0.36478330511805057,0.04817845623780086,1.0447650794070624,1.0516422195561066,1.1075682602789219,0.9675511106040707,1.4141311911983971,0.27725640280959557,2.506039574947222,0.9436422474307772,0.74103921412701
2024-06-14,1.1149840702518896,1.0675418812368034,1.117093921687796,1.118181975853447,-0.7835897165342404,-0.35089048055402317,1.0914500563564182,1.0754579271059816,1.143660166323788,1.0426307379971926,0.4355372098657453,0.22843208376588298,2.4780193879432755,1.0195017873621988,0.7644212329940272
2024-06-18,1.179973738576139,1.1214676718673517,1.2199814457270926,1.1748173906547037,-0.32838740058052196,-0.020842162948599707,1.1324492395364296,1.0811529876070403,1.1314219272593935,1.1080506085384978,-0.6145918976885328,0.35868905294718706,2.4764076994107063,1.0856012267700612,0.7907669035578065
2024-06-19,1.2162291936025629,1.1731427526802702,1.1660035848228265,1.149107489461067,0.19616392521772444,0.888716832520403,1.1891842411483537,1.1351494703256197,1.2344660317481433,1.1281118139176622,-0.538203333891511,-0.3284102268494967,2.457783994451042,1.1058708240412993,0.8194348296958487
2024-06-20,1.189398314946261,1.1488107546518214,1.184472968104584,1.1804011639449674,-0.25304936944043444,0.3415378288402266,1.1634291320742516,1.1868922927389696,1.1804060240743846,1.1554522567589542,-0.570900622124093,0.14641520058697194,2.4564817786789552,1.1334952740748876,0.8493075883291835
2024-06-21,1.2354467336927777,1.1750284825274742,1.1568621728954904,1.1399648277000836,2.8008197761555063,3.6636533598158607,1.1947778328565706,1.1625283975472807,1.1989035151793441,1.1764372457818748,-0.894136117684025,-0.4508279197053338,2.3526878102431104,1.1546982510743515,0.8857738518534376
2024-06-24,1.0642387127932273,1.1087237878999512,1.1268882916099412,1.1625146813723057,-0.6327989931281754,-0.4309673347410805,1.1542703940025536,1.1887804946163247,1.1712507001941508,1.1955258135745808,-1.2229451151568875,0.07364208749533943,2.3512622561611365,1.1739851071894245,0.9208002224249797
2024-06-25,1.1838418057508462,1.2279809932368875,1.2587547133236472,1.2750798692952774,-0.08833643337577,0.42064720584738213,1.176859898978048,1.122388880218972,1.141231202845358,1.2241631065311531,-0.9618761829492631,0.8230588284243145,2.3619882621384707,1.2029198787645685,0.9590064058174375
2024-06-26,1.2734827275773986,1.3105577115459357,1.3261648529782852,1.365586084714401,-0.18366037230436724,0.39494383739931777,1.2896230197332725,1.2418024215272396,1.2732983068455948,1.2599774877969405,-0.37021490892887043,0.6335067880457877,2.3644860504101866,1.2391062928436567,0.9980087236234524
2024-06-27,1.3707676869158734,1.4307273668089366,1.4100855019302532,1.4733958613187406,1.9236867856320277,2.862290562299206,1.3802883798389989,1.3244873908340342,1.340811035322963,1.3031999032828845,0.4500367580024308,0.7710025164938982,2.368348949988756,1.2827776943587479,1.0415705055783284
2024-06-28,1.4962342785272171,1.4833757275429922,1.5222699040861238,1.452594771808853,0.4368158509089252,1.0529053193208122,1.4882877274361257,1.4448145782119877,1.4248593997880992,1.3471329215717198,0.6538388632838124,-0.2840579413538326,2.3585197938329463,1.3271670802801687,1.0795286352217532
2024-07-01,1.439164938227367,1.47729272803588,1.5265607709091598,1.5331913236414094,-0.6039820008909883,-0.12825115334539122,1.4674500616219952,1.4975319564330043,1.5372145309441592,1.398203056762108,0.9349234821730886,0.5435850796415277,2.3617773720721513,1.3787677220826782,1.1191191947754748
2024-07-02,1.583941166766415,1.5213032294698359,1.566173555927614,1.522085137206926,0.018403362966373574,0.4727614330782522,1.5481883331466553,1.491440982635082,1.541511927867535,1.4535190436997836,0.6235827909577284,-0.20464794486550053,2.365296559343886,1.43465832071302,1.1574340493341737
2024-07-03,1.622621838513489,1.5655874658816145,1.6598885748017247,1.6218874147521503,-0.1709009140939736,0.6378594208979692,1.537062617770968,1.5355091780630488,1.5811849980152135,1.5200181422479797,0.20104984456752978,0.6965689205605129,2.371135300623517,1.5018481989379957,1.1989523408803624
2024-07-04,1.670634989793191,1.621459816354439,1.7058443803411876,1.6314902776084852,-0.523157046124608,-0.10446824521698211,1.6370403860502667,1.5798514673119244,1.6750426380663117,1.5716123470055028,-0.16610338148743314,-0.03694858908292738,2.372422267457579,1.5539783542401757,1.239216189181455
2024-07-05,1.5744858914504627,1.5983444182274127,1.6361022478479437,1.6448054293006529,-0.08583267290282137,0.22036855907760353,1.646660134427587,1.6357970616458395,1.7210683819268058,1.612032322687539,-0.4499016220314219,-0.007052362203483911,2.3002541454718743,1.5948182047527986,1.2712552838896634
2024-07-08,1.6457688436700717,1.5871516991343253,1.6806899509220905,1.6427805444811068,-0.38313863031495365,-0.29566003469125995,1.6599986992702582,1.612651361213735,1.6512201116432554,1.636552560654851,-0.5044626330525767,-0.13078218652456364,2.2996963268616457,1.6195931541737605,1.3034656538055374
2024-07-09,1.659000089323237,1.6473733942547362,1.7374972964705337,1.7119027490028995,-0.5292061363943871,-0.023439313767680433,1.6579702539255203,1.6014439694255571,1.6958756709774556,1.6740901537176551,-0.666150935659626,0.4427078995379673,2.2982101953648644,1.6575206804382039,1.3389196217920758
2024-07-10,1.7258316943973475,1.6579882283946472,1.6192808061721329,1.6451735901769353,-0.14252304996730258,0.519857098907759,1.7272140018299964,1.6617446100249873,1.75276946937605,1.690300780158645,-0.8547462375537616,-0.649863459422792,2.3082285900250543,1.6738996997076345,1.3728510122428927
2024-07-11,1.686966828975288,1.6224635112731134,1.6515866802962882,1.639957977762952,-0.011483277735683542,0.2260719638759757,1.6603675075147575,1.6723733593023622,1.63437307008133,1.7073641299631024,-1.344667173420132,-0.15649702179350183,2.271535827500328,1.691140300264659,1.410915450635906
2024-07-12,1.6816866102923549,1.7377667669304246,1.7370308979028126,1.7542105697022121,0.16847602952773028,0.9009407436305105,1.6551427240510377,1.6368020723224974,1.6667281092363049,1.7265193167685762,-1.0261888937958943,0.8066627054342317,2.2251076438210977,1.7104944674178222,1.4584827100334739
2024-07-15,1.8042675009955809,1.7638324198183994,1.8561801853366535,1.806090573184835,-0.02082686674317556,0.17874892279164192,1.7695962159268772,1.7522564806621133,1.7523023610148136,1.7517945702139643,-0.6629888782944074,0.3006249950720216,2.2247082285057056,1.7360322752705135,1.5070539965104521
2024-07-16,1.821643104335935,1.779769878527034,1.8965392080634622,1.8222282915951595,-0.2264041829206394,-0.08615955487709934,1.8215674443807015,1.7783563033862093,1.8716329770320044,1.777478420271014,-0.45121342345189636,0.014210000985106302,1.8730881430070936,1.7619829241568439,1.5389253596359815
2024-07-18,1.7773752244476155,1.8871348198275641,1.844800060284257,1.9374933259441918,0.4010876275691043,0.9835422784359065,1.8377335390978577,1.794314654736766,1.9120534205576616,1.8201412360496816,0.04698012908581466,0.8036097895262305,-0.17227219860862125,1.8050889129519505,1.6078216978252502
2024-07-19,1.9677086885998845,1.89750633398719,1.8471009598850152,1.7718516116906855,0.3348147385885647,0.3594751094013082,1.953201253646065,1.9018203422700937,1.8602355330178368,1.8288194727800058,0.009028446983805062,-1.4237861012018702,-0.7836630212057275,1.8138572975142677,1.6529568492739823
2024-07-22,1.7171745916730032,1.7395916667825584,1.756401985082165,1.7585671400715386,0.15334368002888785,0.26056687355151853,1.7872682776424,1.9122054525955507,1.8625399342666034,1.8452343975268264,-0.2547179493806438,-0.22062585699327436,-0.812692175058112,1.8304427373005177,1.6928308988265952
2024-07-23,1.7927860952547845,1.7318966724060605,1.57724274860153,1.7400363759653854,1.1932747296732018,1.3861368904938147,1.7739604468201011,1.75408377280149,1.7717029282848307,1.8597218121708017,-0.6452595583259849,-0.2626826154901181,-1.2002347563565108,1.8450806443845955,1.7209176704669071
2024-07-24,1.7166834085397076,1.6842667862653724,1.7221683302114295,1.6998148002316669,0.5465074507301212,0.8984749450502738,1.7553970985137077,1.7463786909471175,1.5922710364552235,1.851847444861247,-0.49079335805187435,-0.43657558348751957,-1.1871378740436718,1.837124479681938,1.7481870459437432
2024-07-25,1.5852919203829798,1.6367585601148271,1.662189474402483,1.695274149424198,0.7800869451016953,0.7458807844910287,1.715104797802316,1.6986863661093867,1.7374171745700795,1.8358055865859442,-0.355818801363996,-0.15092377791823733,-1.1847618309571128,1.8209159817090108,1.775148126046785
2024-07-26,1.7034214639407093,1.9013690386742075,1.7866246122704998,1.9583557756001253,0.7059892057605225,1.1322139893800072,1.7105561627868413,1.6511158607476148,1.6773470393150784,1.8555114905636607,0.095353352142801,1.9987149989183775,-0.891026538409576,1.8408265867770814,1.8108655034906274
2024-07-29,2.0226598016373942,1.9856794118427816,2.012796824377431,1.9591227774257112,0.4385417265060701,0.67787655987003,1.9741003875009444,1.9160732209572326,1.8019715500929505,1.858642584163906,0.18492369654448115,-0.10840799259495879,-0.8882318547179558,1.8439902055674777,1.844818155691363
2024-07-30,1.9588673922005546,1.9686470132228675,2.027752671782359,1.9721311283876466,0.7167695108152409,0.7207843539741758,1.974868738010315,2.000494117796434,2.0284879647351857,1.8876351785219263,0.4835648116859183,-0.01178324748690403,-0.8877285614542846,1.873283969345789,1.8776959083129634
2024-07-31,1.9879085949566908,1.9764636675895058,2.0637275479725865,2.0297176254526295,0.24097051478778303,0.524638320401693,1.9878999626492402,1.9834393911622519,2.043466572852168,1.9268871008467068,0.7720601687371373,0.33969925071434387,-0.8883864452283469,1.9129436329905039,1.9106102783927563
2024-08-01,2.076475053679158,2.0334613729711477,2.125851837193051,2.0663803127156304,1.146054733301691,0.8336856797096794,2.0455877188927833,1.991266292492581,2.079496197782201,1.9741288634365146,0.8713894033586019,0.17359393105924997,-0.903764345807021,1.960676133803908,1.945926045004832
2024-08-02,1.9279228548028946,1.8957422641301287,1.9582281919540507,1.886472364506226,0.34644409941109644,0.5207629764170303,2.0823148732406964,2.048338716979113,2.14171503149889,2.001149535016505,0.3266994918535915,-1.524611086407562,-0.7136672751530163,1.9879774908546475,1.9731103734820035
2024-08-05,1.6294370044879725,1.590466933865702,1.4649961599699617,1.4802068375299415,1.662056915174502,1.3992929495609625,1.9020905777627366,1.9104390701941545,1.9738362864705272,1.9700162497147724,1.6953690782225745,-3.336612554336411,-0.07320845915954101,1.9565207990522653,1.9862099738475119
2024-08-06,1.5600573869098875,1.6102670972613518,1.5064745392593006,1.4415192654473945,0.043518412376136406,0.17518067128262224,1.4951106799593354,1.6047635501454252,1.4798536241843305,1.8951986571052133,2.8594729189213473,-0.4297444629638073,-0.06553216925956774,1.8809260158706747,1.996951882388896
2024-08-07,1.6211789880594323,1.5829544294744193,1.6460831771971791,1.6286370308173053,0.09193910247083828,0.010782020900062085,1.4563550802666847,1.6245896698576616,1.5213951277769546,1.8473573234004668,2.9209225479956045,1.414449397798095,0.0012112550050120663,1.8325877157144306,2.0105641271690677
